steps,interpolated,date,interval
0,0,11/15/2012,625
0,0,11/15/2012,630
0,0,11/15/2012,635
0,0,11/15/2012,640
0,0,11/15/2012,645
0,0,11/15/2012,650
0,0,11/15/2012,655
0,0,11/15/2012,700
0,0,11/15/2012,705
0,0,11/15/2012,710
0,0,11/15/2012,715
0,0,11/15/2012,720
0,0,11/15/2012,725
0,0,11/15/2012,730
0,0,11/15/2012,735
0,0,11/15/2012,740
0,0,11/15/2012,745
0,0,11/15/2012,750
0,0,11/15/2012,755
0,0,11/15/2012,800
0,0,11/15/2012,805
0,0,11/15/2012,810
0,0,11/15/2012,815
0,0,11/15/2012,820
0,0,11/15/2012,825
0,0,11/15/2012,830
0,0,11/15/2012,835
0,0,11/15/2012,840
0,0,11/15/2012,845
0,0,11/15/2012,850
0,0,11/15/2012,855
0,0,11/15/2012,900
0,0,11/15/2012,905
0,0,11/15/2012,910
0,0,11/15/2012,915
0,0,11/15/2012,920
0,0,11/15/2012,925
0,0,11/15/2012,930
0,0,11/15/2012,935
0,0,11/15/2012,940
0,0,11/15/2012,945
0,0,11/15/2012,950
0,0,11/15/2012,955
0,0,11/15/2012,1000
0,0,11/15/2012,1005
0,0,11/15/2012,1010
0,0,11/15/2012,1015
0,0,11/15/2012,1020
0,0,11/15/2012,1025
0,0,11/15/2012,1030
0,0,11/15/2012,1035
0,0,11/15/2012,1040
0,0,11/15/2012,1045
0,0,11/15/2012,1050
0,0,11/15/2012,1055
0,0,11/15/2012,1100
0,0,11/15/2012,1105
0,0,11/15/2012,1110
0,0,11/15/2012,1115
0,0,11/15/2012,1120
0,0,11/15/2012,1125
0,0,11/15/2012,1130
0,0,11/15/2012,1135
0,0,11/15/2012,1140
0,0,11/15/2012,1145
0,0,11/15/2012,1150
0,0,11/15/2012,1155
0,0,11/15/2012,1200
0,0,11/15/2012,1205
0,0,11/15/2012,1210
0,0,11/15/2012,1215
0,0,11/15/2012,1220
0,0,11/15/2012,1225
0,0,11/15/2012,1230
0,0,11/15/2012,1235
0,0,11/15/2012,1240
0,0,11/15/2012,1245
0,0,11/15/2012,1250
0,0,11/15/2012,1255
0,0,11/15/2012,1300
0,0,11/15/2012,1305
0,0,11/15/2012,1310
0,0,11/15/2012,1315
0,0,11/15/2012,1320
0,0,11/15/2012,1325
0,0,11/15/2012,1330
0,0,11/15/2012,1335
0,0,11/15/2012,1340
0,0,11/15/2012,1345
0,0,11/15/2012,1350
0,0,11/15/2012,1355
0,0,11/15/2012,1400
0,0,11/15/2012,1405
0,0,11/15/2012,1410
0,0,11/15/2012,1415
0,0,11/15/2012,1420
0,0,11/15/2012,1425
0,0,11/15/2012,1430
0,0,11/15/2012,1435
0,0,11/15/2012,1440
0,0,11/15/2012,1445
0,0,11/15/2012,1450
0,0,11/15/2012,1455
0,0,11/15/2012,1500
0,0,11/15/2012,1505
0,0,11/15/2012,1510
0,0,11/15/2012,1515
0,0,11/15/2012,1520
0,0,11/15/2012,1525
0,0,11/15/2012,1530
0,0,11/15/2012,1535
0,0,11/15/2012,1540
0,0,11/15/2012,1545
0,0,11/15/2012,1550
0,0,11/15/2012,1555
0,0,11/15/2012,1600
0,0,11/15/2012,1605
0,0,11/15/2012,1610
0,0,11/15/2012,1615
0,0,11/15/2012,1620
0,0,11/15/2012,1625
0,0,11/15/2012,1630
0,0,11/15/2012,1635
0,0,11/15/2012,1640
0,0,11/15/2012,1645
0,0,11/15/2012,1650
0,0,11/15/2012,1655
0,0,11/15/2012,1700
0,0,11/15/2012,1705
0,0,11/15/2012,1710
0,0,11/15/2012,1715
0,0,11/15/2012,1720
0,0,11/15/2012,1725
0,0,11/15/2012,1730
0,0,11/15/2012,1735
0,0,11/15/2012,1740
0,0,11/15/2012,1745
0,0,11/15/2012,1750
0,0,11/15/2012,1755
0,0,11/15/2012,1800
0,0,11/15/2012,1805
0,0,11/15/2012,1810
0,0,11/15/2012,1815
0,0,11/15/2012,1820
0,0,11/15/2012,1825
0,0,11/15/2012,1830
0,0,11/15/2012,1835
0,0,11/15/2012,1840
0,0,11/15/2012,1845
0,0,11/15/2012,1850
0,0,11/15/2012,1855
0,0,11/15/2012,1900
0,0,11/15/2012,1905
0,0,11/15/2012,1910
0,0,11/15/2012,1915
0,0,11/15/2012,1920
0,0,11/15/2012,1925
0,0,11/15/2012,1930
0,0,11/15/2012,1935
0,0,11/15/2012,1940
0,0,11/15/2012,1945
0,0,11/15/2012,1950
0,0,11/15/2012,1955
0,0,11/15/2012,2000
0,0,11/15/2012,2005
0,0,11/15/2012,2010
0,0,11/15/2012,2015
0,0,11/15/2012,2020
0,0,11/15/2012,2025
0,0,11/15/2012,2030
0,0,11/15/2012,2035
0,0,11/15/2012,2040
0,0,11/15/2012,2045
0,0,11/15/2012,2050
0,0,11/15/2012,2055
0,0,11/15/2012,2100
0,0,11/15/2012,2105
0,0,11/15/2012,2110
0,0,11/15/2012,2115
0,0,11/15/2012,2120
0,0,11/15/2012,2125
0,0,11/15/2012,2130
0,0,11/15/2012,2135
0,0,11/15/2012,2140
0,0,11/15/2012,2145
0,0,11/15/2012,2150
0,0,11/15/2012,2155
0,0,11/15/2012,2200
0,0,11/15/2012,2205
0,0,11/15/2012,2210
0,0,11/15/2012,2215
0,0,11/15/2012,2220
0,0,11/15/2012,2225
0,0,11/15/2012,2230
0,0,11/15/2012,2235
0,0,11/15/2012,2240
0,0,11/15/2012,2245
0,0,11/15/2012,2250
0,0,11/15/2012,2255
0,0,11/15/2012,2300
0,0,11/15/2012,2305
0,0,11/15/2012,2310
0,0,11/15/2012,2315
0,0,11/15/2012,2320
0,0,11/15/2012,2325
0,0,11/15/2012,2330
0,0,11/15/2012,2335
0,0,11/15/2012,2340
0,0,11/15/2012,2345
0,0,11/15/2012,2350
0,0,11/15/2012,2355
0,0,11/16/2012,0
0,0,11/16/2012,5
0,0,11/16/2012,10
0,0,11/16/2012,15
0,0,11/16/2012,20
0,0,11/16/2012,25
0,0,11/16/2012,30
0,0,11/16/2012,35
0,0,11/16/2012,40
0,0,11/16/2012,45
0,0,11/16/2012,50
0,0,11/16/2012,55
0,0,11/16/2012,100
0,0,11/16/2012,105
0,0,11/16/2012,110
0,0,11/16/2012,115
0,0,11/16/2012,120
0,0,11/16/2012,125
0,0,11/16/2012,130
0,0,11/16/2012,135
0,0,11/16/2012,140
0,0,11/16/2012,145
0,0,11/16/2012,150
0,0,11/16/2012,155
0,0,11/16/2012,200
0,0,11/16/2012,205
0,0,11/16/2012,210
0,0,11/16/2012,215
0,0,11/16/2012,220
0,0,11/16/2012,225
0,0,11/16/2012,230
0,0,11/16/2012,235
0,0,11/16/2012,240
0,0,11/16/2012,245
0,0,11/16/2012,250
0,0,11/16/2012,255
0,0,11/16/2012,300
0,0,11/16/2012,305
0,0,11/16/2012,310
0,0,11/16/2012,315
0,0,11/16/2012,320
0,0,11/16/2012,325
0,0,11/16/2012,330
0,0,11/16/2012,335
0,0,11/16/2012,340
0,0,11/16/2012,345
0,0,11/16/2012,350
0,0,11/16/2012,355
0,0,11/16/2012,400
0,0,11/16/2012,405
0,0,11/16/2012,410
0,0,11/16/2012,415
0,0,11/16/2012,420
0,0,11/16/2012,425
0,0,11/16/2012,430
0,0,11/16/2012,435
0,0,11/16/2012,440
0,0,11/16/2012,445
0,0,11/16/2012,450
0,0,11/16/2012,455
0,0,11/16/2012,500
0,0,11/16/2012,505
0,0,11/16/2012,510
0,0,11/16/2012,515
0,0,11/16/2012,520
0,0,11/16/2012,525
0,0,11/16/2012,530
0,0,11/16/2012,535
0,0,11/16/2012,540
0,0,11/16/2012,545
0,0,11/16/2012,550
0,0,11/16/2012,555
0,0,11/16/2012,600
0,0,11/16/2012,605
0,0,11/16/2012,610
0,0,11/16/2012,615
0,0,11/16/2012,620
0,0,11/16/2012,625
0,0,11/16/2012,630
0,0,11/16/2012,635
0,0,11/16/2012,640
0,0,11/16/2012,645
0,0,11/16/2012,650
0,0,11/16/2012,655
0,0,11/16/2012,700
0,0,11/16/2012,705
0,0,11/16/2012,710
0,0,11/16/2012,715
0,0,11/16/2012,720
0,0,11/16/2012,725
0,0,11/16/2012,730
0,0,11/16/2012,735
0,0,11/16/2012,740
0,0,11/16/2012,745
0,0,11/16/2012,750
0,0,11/16/2012,755
0,0,11/16/2012,800
0,0,11/16/2012,805
0,0,11/16/2012,810
0,0,11/16/2012,815
0,0,11/16/2012,820
0,0,11/16/2012,825
0,0,11/16/2012,830
0,0,11/16/2012,835
0,0,11/16/2012,840
0,0,11/16/2012,845
0,0,11/16/2012,850
0,0,11/16/2012,855
0,0,11/16/2012,900
0,0,11/16/2012,905
0,0,11/16/2012,910
0,0,11/16/2012,915
0,0,11/16/2012,920
14,14,11/16/2012,925
63,63,11/16/2012,930
93,93,11/16/2012,935
39,39,11/16/2012,940
9,9,11/16/2012,945
0,0,11/16/2012,950
0,0,11/16/2012,955
18,18,11/16/2012,1000
23,23,11/16/2012,1005
40,40,11/16/2012,1010
0,0,11/16/2012,1015
55,55,11/16/2012,1020
475,475,11/16/2012,1025
197,197,11/16/2012,1030
172,172,11/16/2012,1035
173,173,11/16/2012,1040
25,25,11/16/2012,1045
0,0,11/16/2012,1050
0,0,11/16/2012,1055
0,0,11/16/2012,1100
0,0,11/16/2012,1105
0,0,11/16/2012,1110
0,0,11/16/2012,1115
0,0,11/16/2012,1120
0,0,11/16/2012,1125
0,0,11/16/2012,1130
22,22,11/16/2012,1135
0,0,11/16/2012,1140
0,0,11/16/2012,1145
21,21,11/16/2012,1150
431,431,11/16/2012,1155
190,190,11/16/2012,1200
330,330,11/16/2012,1205
319,319,11/16/2012,1210
0,0,11/16/2012,1215
0,0,11/16/2012,1220
0,0,11/16/2012,1225
0,0,11/16/2012,1230
0,0,11/16/2012,1235
0,0,11/16/2012,1240
200,200,11/16/2012,1245
243,243,11/16/2012,1250
138,138,11/16/2012,1255
0,0,11/16/2012,1300
0,0,11/16/2012,1305
0,0,11/16/2012,1310
0,0,11/16/2012,1315
38,38,11/16/2012,1320
39,39,11/16/2012,1325
0,0,11/16/2012,1330
0,0,11/16/2012,1335
0,0,11/16/2012,1340
0,0,11/16/2012,1345
33,33,11/16/2012,1350
192,192,11/16/2012,1355
0,0,11/16/2012,1400
0,0,11/16/2012,1405
0,0,11/16/2012,1410
0,0,11/16/2012,1415
0,0,11/16/2012,1420
0,0,11/16/2012,1425
0,0,11/16/2012,1430
69,69,11/16/2012,1435
0,0,11/16/2012,1440
0,0,11/16/2012,1445
0,0,11/16/2012,1450
0,0,11/16/2012,1455
0,0,11/16/2012,1500
0,0,11/16/2012,1505
0,0,11/16/2012,1510
0,0,11/16/2012,1515
0,0,11/16/2012,1520
0,0,11/16/2012,1525
0,0,11/16/2012,1530
0,0,11/16/2012,1535
0,0,11/16/2012,1540
0,0,11/16/2012,1545
33,33,11/16/2012,1550
27,27,11/16/2012,1555
64,64,11/16/2012,1600
49,49,11/16/2012,1605
444,444,11/16/2012,1610
121,121,11/16/2012,1615
0,0,11/16/2012,1620
0,0,11/16/2012,1625
0,0,11/16/2012,1630
7,7,11/16/2012,1635
0,0,11/16/2012,1640
0,0,11/16/2012,1645
0,0,11/16/2012,1650
0,0,11/16/2012,1655
0,0,11/16/2012,1700
82,82,11/16/2012,1705
0,0,11/16/2012,1710
0,0,11/16/2012,1715
0,0,11/16/2012,1720
0,0,11/16/2012,1725
38,38,11/16/2012,1730
68,68,11/16/2012,1735
91,91,11/16/2012,1740
17,17,11/16/2012,1745
83,83,11/16/2012,1750
25,25,11/16/2012,1755
48,48,11/16/2012,1800
18,18,11/16/2012,1805
0,0,11/16/2012,1810
0,0,11/16/2012,1815
10,10,11/16/2012,1820
12,12,11/16/2012,1825
40,40,11/16/2012,1830
43,43,11/16/2012,1835
8,8,11/16/2012,1840
17,17,11/16/2012,1845
45,45,11/16/2012,1850
101,101,11/16/2012,1855
39,39,11/16/2012,1900
0,0,11/16/2012,1905
0,0,11/16/2012,1910
53,53,11/16/2012,1915
21,21,11/16/2012,1920
16,16,11/16/2012,1925
49,49,11/16/2012,1930
0,0,11/16/2012,1935
0,0,11/16/2012,1940
0,0,11/16/2012,1945
0,0,11/16/2012,1950
0,0,11/16/2012,1955
0,0,11/16/2012,2000
0,0,11/16/2012,2005
0,0,11/16/2012,2010
0,0,11/16/2012,2015
0,0,11/16/2012,2020
0,0,11/16/2012,2025
0,0,11/16/2012,2030
0,0,11/16/2012,2035
0,0,11/16/2012,2040
0,0,11/16/2012,2045
0,0,11/16/2012,2050
85,85,11/16/2012,2055
2,2,11/16/2012,2100
16,16,11/16/2012,2105
8,8,11/16/2012,2110
0,0,11/16/2012,2115
0,0,11/16/2012,2120
0,0,11/16/2012,2125
0,0,11/16/2012,2130
0,0,11/16/2012,2135
0,0,11/16/2012,2140
0,0,11/16/2012,2145
0,0,11/16/2012,2150
0,0,11/16/2012,2155
0,0,11/16/2012,2200
0,0,11/16/2012,2205
0,0,11/16/2012,2210
0,0,11/16/2012,2215
0,0,11/16/2012,2220
0,0,11/16/2012,2225
0,0,11/16/2012,2230
0,0,11/16/2012,2235
0,0,11/16/2012,2240
0,0,11/16/2012,2245
0,0,11/16/2012,2250
0,0,11/16/2012,2255
0,0,11/16/2012,2300
0,0,11/16/2012,2305
0,0,11/16/2012,2310
0,0,11/16/2012,2315
0,0,11/16/2012,2320
0,0,11/16/2012,2325
0,0,11/16/2012,2330
0,0,11/16/2012,2335
0,0,11/16/2012,2340
0,0,11/16/2012,2345
0,0,11/16/2012,2350
0,0,11/16/2012,2355
0,0,11/17/2012,0
0,0,11/17/2012,5
0,0,11/17/2012,10
0,0,11/17/2012,15
0,0,11/17/2012,20
0,0,11/17/2012,25
0,0,11/17/2012,30
0,0,11/17/2012,35
0,0,11/17/2012,40
0,0,11/17/2012,45
0,0,11/17/2012,50
0,0,11/17/2012,55
0,0,11/17/2012,100
0,0,11/17/2012,105
0,0,11/17/2012,110
0,0,11/17/2012,115
0,0,11/17/2012,120
0,0,11/17/2012,125
0,0,11/17/2012,130
0,0,11/17/2012,135
0,0,11/17/2012,140
0,0,11/17/2012,145
0,0,11/17/2012,150
0,0,11/17/2012,155
0,0,11/17/2012,200
0,0,11/17/2012,205
0,0,11/17/2012,210
0,0,11/17/2012,215
0,0,11/17/2012,220
0,0,11/17/2012,225
0,0,11/17/2012,230
0,0,11/17/2012,235
0,0,11/17/2012,240
0,0,11/17/2012,245
0,0,11/17/2012,250
0,0,11/17/2012,255
0,0,11/17/2012,300
0,0,11/17/2012,305
0,0,11/17/2012,310
0,0,11/17/2012,315
0,0,11/17/2012,320
0,0,11/17/2012,325
0,0,11/17/2012,330
0,0,11/17/2012,335
0,0,11/17/2012,340
0,0,11/17/2012,345
0,0,11/17/2012,350
0,0,11/17/2012,355
0,0,11/17/2012,400
0,0,11/17/2012,405
0,0,11/17/2012,410
0,0,11/17/2012,415
0,0,11/17/2012,420
0,0,11/17/2012,425
0,0,11/17/2012,430
0,0,11/17/2012,435
0,0,11/17/2012,440
0,0,11/17/2012,445
0,0,11/17/2012,450
0,0,11/17/2012,455
0,0,11/17/2012,500
0,0,11/17/2012,505
0,0,11/17/2012,510
0,0,11/17/2012,515
0,0,11/17/2012,520
0,0,11/17/2012,525
0,0,11/17/2012,530
0,0,11/17/2012,535
0,0,11/17/2012,540
0,0,11/17/2012,545
0,0,11/17/2012,550
0,0,11/17/2012,555
0,0,11/17/2012,600
0,0,11/17/2012,605
0,0,11/17/2012,610
0,0,11/17/2012,615
0,0,11/17/2012,620
0,0,11/17/2012,625
0,0,11/17/2012,630
0,0,11/17/2012,635
0,0,11/17/2012,640
0,0,11/17/2012,645
0,0,11/17/2012,650
0,0,11/17/2012,655
0,0,11/17/2012,700
0,0,11/17/2012,705
0,0,11/17/2012,710
0,0,11/17/2012,715
0,0,11/17/2012,720
0,0,11/17/2012,725
0,0,11/17/2012,730
0,0,11/17/2012,735
0,0,11/17/2012,740
0,0,11/17/2012,745
0,0,11/17/2012,750
0,0,11/17/2012,755
0,0,11/17/2012,800
0,0,11/17/2012,805
0,0,11/17/2012,810
0,0,11/17/2012,815
0,0,11/17/2012,820
0,0,11/17/2012,825
0,0,11/17/2012,830
0,0,11/17/2012,835
0,0,11/17/2012,840
0,0,11/17/2012,845
0,0,11/17/2012,850
0,0,11/17/2012,855
20,20,11/17/2012,900
61,61,11/17/2012,905
106,106,11/17/2012,910
171,171,11/17/2012,915
48,48,11/17/2012,920
0,0,11/17/2012,925
0,0,11/17/2012,930
0,0,11/17/2012,935
0,0,11/17/2012,940
20,20,11/17/2012,945
0,0,11/17/2012,950
0,0,11/17/2012,955
0,0,11/17/2012,1000
0,0,11/17/2012,1005
0,0,11/17/2012,1010
0,0,11/17/2012,1015
0,0,11/17/2012,1020
0,0,11/17/2012,1025
0,0,11/17/2012,1030
0,0,11/17/2012,1035
0,0,11/17/2012,1040
0,0,11/17/2012,1045
0,0,11/17/2012,1050
143,143,11/17/2012,1055
262,262,11/17/2012,1100
103,103,11/17/2012,1105
197,197,11/17/2012,1110
212,212,11/17/2012,1115
21,21,11/17/2012,1120
7,7,11/17/2012,1125
97,97,11/17/2012,1130
10,10,11/17/2012,1135
0,0,11/17/2012,1140
0,0,11/17/2012,1145
0,0,11/17/2012,1150
39,39,11/17/2012,1155
0,0,11/17/2012,1200
0,0,11/17/2012,1205
0,0,11/17/2012,1210
0,0,11/17/2012,1215
0,0,11/17/2012,1220
0,0,11/17/2012,1225
0,0,11/17/2012,1230
0,0,11/17/2012,1235
15,15,11/17/2012,1240
0,0,11/17/2012,1245
0,0,11/17/2012,1250
0,0,11/17/2012,1255
0,0,11/17/2012,1300
0,0,11/17/2012,1305
0,0,11/17/2012,1310
0,0,11/17/2012,1315
14,14,11/17/2012,1320
205,205,11/17/2012,1325
322,322,11/17/2012,1330
243,243,11/17/2012,1335
312,312,11/17/2012,1340
277,277,11/17/2012,1345
518,518,11/17/2012,1350
534,534,11/17/2012,1355
549,549,11/17/2012,1400
471,471,11/17/2012,1405
277,277,11/17/2012,1410
0,0,11/17/2012,1415
18,18,11/17/2012,1420
0,0,11/17/2012,1425
0,0,11/17/2012,1430
0,0,11/17/2012,1435
61,61,11/17/2012,1440
23,23,11/17/2012,1445
0,0,11/17/2012,1450
53,53,11/17/2012,1455
70,70,11/17/2012,1500
0,0,11/17/2012,1505
0,0,11/17/2012,1510
11,11,11/17/2012,1515
0,0,11/17/2012,1520
0,0,11/17/2012,1525
0,0,11/17/2012,1530
0,0,11/17/2012,1535
0,0,11/17/2012,1540
0,0,11/17/2012,1545
0,0,11/17/2012,1550
0,0,11/17/2012,1555
0,0,11/17/2012,1600
0,0,11/17/2012,1605
0,0,11/17/2012,1610
18,18,11/17/2012,1615
16,16,11/17/2012,1620
0,0,11/17/2012,1625
52,52,11/17/2012,1630
47,47,11/17/2012,1635
427,427,11/17/2012,1640
639,639,11/17/2012,1645
597,597,11/17/2012,1650
368,368,11/17/2012,1655
747,747,11/17/2012,1700
737,737,11/17/2012,1705
753,753,11/17/2012,1710
733,733,11/17/2012,1715
733,733,11/17/2012,1720
721,721,11/17/2012,1725
750,750,11/17/2012,1730
104,104,11/17/2012,1735
33,33,11/17/2012,1740
57,57,11/17/2012,1745
71,71,11/17/2012,1750
10,10,11/17/2012,1755
89,89,11/17/2012,1800
99,99,11/17/2012,1805
26,26,11/17/2012,1810
25,25,11/17/2012,1815
0,0,11/17/2012,1820
9,9,11/17/2012,1825
57,57,11/17/2012,1830
16,16,11/17/2012,1835
46,46,11/17/2012,1840
50,50,11/17/2012,1845
89,89,11/17/2012,1850
78,78,11/17/2012,1855
0,0,11/17/2012,1900
6,6,11/17/2012,1905
0,0,11/17/2012,1910
9,9,11/17/2012,1915
92,92,11/17/2012,1920
43,43,11/17/2012,1925
60,60,11/17/2012,1930
0,0,11/17/2012,1935
55,55,11/17/2012,1940
0,0,11/17/2012,1945
55,55,11/17/2012,1950
85,85,11/17/2012,1955
0,0,11/17/2012,2000
0,0,11/17/2012,2005
42,42,11/17/2012,2010
0,0,11/17/2012,2015
0,0,11/17/2012,2020
0,0,11/17/2012,2025
26,26,11/17/2012,2030
0,0,11/17/2012,2035
0,0,11/17/2012,2040
0,0,11/17/2012,2045
60,60,11/17/2012,2050
74,74,11/17/2012,2055
45,45,11/17/2012,2100
0,0,11/17/2012,2105
0,0,11/17/2012,2110
0,0,11/17/2012,2115
0,0,11/17/2012,2120
0,0,11/17/2012,2125
0,0,11/17/2012,2130
0,0,11/17/2012,2135
0,0,11/17/2012,2140
0,0,11/17/2012,2145
0,0,11/17/2012,2150
0,0,11/17/2012,2155
0,0,11/17/2012,2200
0,0,11/17/2012,2205
0,0,11/17/2012,2210
0,0,11/17/2012,2215
0,0,11/17/2012,2220
0,0,11/17/2012,2225
0,0,11/17/2012,2230
0,0,11/17/2012,2235
0,0,11/17/2012,2240
0,0,11/17/2012,2245
0,0,11/17/2012,2250
0,0,11/17/2012,2255
0,0,11/17/2012,2300
0,0,11/17/2012,2305
0,0,11/17/2012,2310
0,0,11/17/2012,2315
0,0,11/17/2012,2320
0,0,11/17/2012,2325
0,0,11/17/2012,2330
0,0,11/17/2012,2335
0,0,11/17/2012,2340
0,0,11/17/2012,2345
0,0,11/17/2012,2350
0,0,11/17/2012,2355
0,0,11/18/2012,0
0,0,11/18/2012,5
0,0,11/18/2012,10
0,0,11/18/2012,15
0,0,11/18/2012,20
0,0,11/18/2012,25
0,0,11/18/2012,30
0,0,11/18/2012,35
0,0,11/18/2012,40
0,0,11/18/2012,45
0,0,11/18/2012,50
0,0,11/18/2012,55
0,0,11/18/2012,100
0,0,11/18/2012,105
0,0,11/18/2012,110
0,0,11/18/2012,115
0,0,11/18/2012,120
0,0,11/18/2012,125
0,0,11/18/2012,130
0,0,11/18/2012,135
0,0,11/18/2012,140
0,0,11/18/2012,145
0,0,11/18/2012,150
0,0,11/18/2012,155
0,0,11/18/2012,200
0,0,11/18/2012,205
0,0,11/18/2012,210
0,0,11/18/2012,215
0,0,11/18/2012,220
0,0,11/18/2012,225
0,0,11/18/2012,230
0,0,11/18/2012,235
0,0,11/18/2012,240
0,0,11/18/2012,245
0,0,11/18/2012,250
0,0,11/18/2012,255
0,0,11/18/2012,300
0,0,11/18/2012,305
0,0,11/18/2012,310
0,0,11/18/2012,315
0,0,11/18/2012,320
0,0,11/18/2012,325
0,0,11/18/2012,330
0,0,11/18/2012,335
0,0,11/18/2012,340
0,0,11/18/2012,345
0,0,11/18/2012,350
0,0,11/18/2012,355
0,0,11/18/2012,400
0,0,11/18/2012,405
0,0,11/18/2012,410
0,0,11/18/2012,415
0,0,11/18/2012,420
0,0,11/18/2012,425
0,0,11/18/2012,430
0,0,11/18/2012,435
0,0,11/18/2012,440
0,0,11/18/2012,445
0,0,11/18/2012,450
0,0,11/18/2012,455
0,0,11/18/2012,500
0,0,11/18/2012,505
0,0,11/18/2012,510
0,0,11/18/2012,515
0,0,11/18/2012,520
0,0,11/18/2012,525
0,0,11/18/2012,530
0,0,11/18/2012,535
0,0,11/18/2012,540
0,0,11/18/2012,545
0,0,11/18/2012,550
0,0,11/18/2012,555
0,0,11/18/2012,600
0,0,11/18/2012,605
0,0,11/18/2012,610
0,0,11/18/2012,615
0,0,11/18/2012,620
0,0,11/18/2012,625
0,0,11/18/2012,630
0,0,11/18/2012,635
0,0,11/18/2012,640
0,0,11/18/2012,645
0,0,11/18/2012,650
0,0,11/18/2012,655
0,0,11/18/2012,700
0,0,11/18/2012,705
0,0,11/18/2012,710
0,0,11/18/2012,715
0,0,11/18/2012,720
0,0,11/18/2012,725
0,0,11/18/2012,730
0,0,11/18/2012,735
0,0,11/18/2012,740
0,0,11/18/2012,745
0,0,11/18/2012,750
35,35,11/18/2012,755
82,82,11/18/2012,800
137,137,11/18/2012,805
100,100,11/18/2012,810
0,0,11/18/2012,815
159,159,11/18/2012,820
163,163,11/18/2012,825
186,186,11/18/2012,830
153,153,11/18/2012,835
131,131,11/18/2012,840
152,152,11/18/2012,845
113,113,11/18/2012,850
13,13,11/18/2012,855
11,11,11/18/2012,900
94,94,11/18/2012,905
0,0,11/18/2012,910
0,0,11/18/2012,915
13,13,11/18/2012,920
16,16,11/18/2012,925
0,0,11/18/2012,930
47,47,11/18/2012,935
0,0,11/18/2012,940
0,0,11/18/2012,945
0,0,11/18/2012,950
0,0,11/18/2012,955
0,0,11/18/2012,1000
0,0,11/18/2012,1005
0,0,11/18/2012,1010
0,0,11/18/2012,1015
0,0,11/18/2012,1020
0,0,11/18/2012,1025
0,0,11/18/2012,1030
0,0,11/18/2012,1035
0,0,11/18/2012,1040
0,0,11/18/2012,1045
35,35,11/18/2012,1050
173,173,11/18/2012,1055
30,30,11/18/2012,1100
10,10,11/18/2012,1105
0,0,11/18/2012,1110
0,0,11/18/2012,1115
0,0,11/18/2012,1120
0,0,11/18/2012,1125
29,29,11/18/2012,1130
47,47,11/18/2012,1135
0,0,11/18/2012,1140
0,0,11/18/2012,1145
0,0,11/18/2012,1150
26,26,11/18/2012,1155
51,51,11/18/2012,1200
170,170,11/18/2012,1205
0,0,11/18/2012,1210
0,0,11/18/2012,1215
0,0,11/18/2012,1220
0,0,11/18/2012,1225
0,0,11/18/2012,1230
0,0,11/18/2012,1235
0,0,11/18/2012,1240
0,0,11/18/2012,1245
19,19,11/18/2012,1250
0,0,11/18/2012,1255
8,8,11/18/2012,1300
207,207,11/18/2012,1305
321,321,11/18/2012,1310
405,405,11/18/2012,1315
335,335,11/18/2012,1320
311,311,11/18/2012,1325
332,332,11/18/2012,1330
9,9,11/18/2012,1335
358,358,11/18/2012,1340
56,56,11/18/2012,1345
0,0,11/18/2012,1350
95,95,11/18/2012,1355
89,89,11/18/2012,1400
0,0,11/18/2012,1405
0,0,11/18/2012,1410
69,69,11/18/2012,1415
0,0,11/18/2012,1420
0,0,11/18/2012,1425
0,0,11/18/2012,1430
0,0,11/18/2012,1435
39,39,11/18/2012,1440
72,72,11/18/2012,1445
46,46,11/18/2012,1450
4,4,11/18/2012,1455
0,0,11/18/2012,1500
0,0,11/18/2012,1505
36,36,11/18/2012,1510
0,0,11/18/2012,1515
0,0,11/18/2012,1520
0,0,11/18/2012,1525
0,0,11/18/2012,1530
143,143,11/18/2012,1535
0,0,11/18/2012,1540
335,335,11/18/2012,1545
681,681,11/18/2012,1550
634,634,11/18/2012,1555
411,411,11/18/2012,1600
725,725,11/18/2012,1605
754,754,11/18/2012,1610
770,770,11/18/2012,1615
726,726,11/18/2012,1620
749,749,11/18/2012,1625
746,746,11/18/2012,1630
785,785,11/18/2012,1635
325,325,11/18/2012,1640
63,63,11/18/2012,1645
22,22,11/18/2012,1650
0,0,11/18/2012,1655
39,39,11/18/2012,1700
0,0,11/18/2012,1705
0,0,11/18/2012,1710
0,0,11/18/2012,1715
42,42,11/18/2012,1720
81,81,11/18/2012,1725
126,126,11/18/2012,1730
13,13,11/18/2012,1735
8,8,11/18/2012,1740
176,176,11/18/2012,1745
167,167,11/18/2012,1750
32,32,11/18/2012,1755
42,42,11/18/2012,1800
176,176,11/18/2012,1805
154,154,11/18/2012,1810
0,0,11/18/2012,1815
80,80,11/18/2012,1820
22,22,11/18/2012,1825
0,0,11/18/2012,1830
0,0,11/18/2012,1835
0,0,11/18/2012,1840
0,0,11/18/2012,1845
7,7,11/18/2012,1850
0,0,11/18/2012,1855
24,24,11/18/2012,1900
177,177,11/18/2012,1905
0,0,11/18/2012,1910
84,84,11/18/2012,1915
8,8,11/18/2012,1920
50,50,11/18/2012,1925
86,86,11/18/2012,1930
47,47,11/18/2012,1935
176,176,11/18/2012,1940
27,27,11/18/2012,1945
8,8,11/18/2012,1950
0,0,11/18/2012,1955
